galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,mass_bar_segment_msun,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,r_ref_kpc,density_ref_gal_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_density_eff_msun_per_kpc3,alpha_geom_i,alpha_density_i,weight_geom_i,weight_density_i,Dw_i,sigma_left_i,sigma_right_i,sigma_i,alpha_star_gal,alpha_relax_i,neighbor_gradient_i,mass_ref_gal_msun,mass_norm_i,kappa_dyn_gal,beta_i,source_core_i,info_source_i,c_info_gal,tau_struct_gal,ell_info_kpc,I_struct_i,gamma_topo,mean_dw_pert,mean_sigma,mean_beta,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC4013,1,5.49,9.88,7.6850000000000005,4.390000000000001,0.35000000000000003,87989071370.68933,221.90782079557766,194.85714285714286,5.0,7,31.01,5.49,1.7313814775909184,0.5775734654337539,5.49,2841927744.536868,11.808002500000004,7451647420.525978,2.0668410329256655,3.4702397230534303,0.0568332300570857,0.7239124697721564,3.368081388226497,,0.5868342543120826,0.5868342543120826,2.646771307520984,0.7213100807055128,0.13367522877268395,87989071370.68933,1.0,0.5775734654337539,0.6992222227357223,0.5868342543120826,0.4103275516775545,1.0,2.0,4.42,2.531548112095649,1000000.0,0.6421893397297798,0.2992762819283399,0.8010952716911909,2.646771307520984,2.6421893397297795,0.004581967791204455,1.0048668455712007,21.406311324359326,29.927628192933984,0.6925525910367674,1.0,4458362.8673172295,42864.567086609226,573.9461630332517,615.3513459730417
NGC4013,2,10.56,14.98,12.77,4.42,0.35000000000000003,96734375898.66878,180.49914362500803,182.0,7.142857142857143,7,31.01,5.49,1.7313814775909184,0.5775734654337539,5.49,2841927744.536868,19.755190000000002,4896656316.576493,2.0378887001920276,2.8335404792664427,0.044512939147508424,0.6327586904666904,2.7812471339144142,0.5868342543120826,0.35133749781115853,0.46908587606162055,2.646771307520984,0.13447582639343025,0.1061280262582852,87989071370.68933,1.048518385049454,0.5775734654337539,0.9284792841457937,0.4918451652176387,0.4566680469118428,1.0,2.0,4.42,2.877300093193819,1000000.0,0.6421893397297798,0.2992762819283399,0.8010952716911909,2.646771307520984,2.6421893397297795,0.004581967791204455,1.0048668455712007,21.406311324359326,29.927628192933984,0.6925525910367674,1.0,4458362.8673172295,17644.256606669896,474.67584398953204,507.8356995294205
NGC4013,3,15.68,20.79,18.235,5.109999999999999,0.35,88747170912.23474,144.67868483384245,166.25,5.125,8,31.01,5.49,1.7313814775909184,0.5775734654337539,5.49,2841927744.536868,32.613297499999994,2721195883.7414327,2.024334648017682,2.4589209136460224,0.03498942324804167,0.4891489144532277,2.4299096361032557,0.35133749781115853,0.0386867836701259,0.19501214074064221,2.646771307520984,0.21686167141772827,0.03816284554611394,87989071370.68933,1.0042986794323403,0.5775734654337539,0.8503369909918552,0.19585043541910066,0.16653886993872272,1.0,2.0,4.42,1.7459072927372152,1000000.0,0.6421893397297798,0.2992762819283399,0.8010952716911909,2.646771307520984,2.6421893397297795,0.004581967791204455,1.0048668455712007,21.406311324359326,29.927628192933984,0.6925525910367674,1.0,4458362.8673172295,5250.6085781101165,309.4266430381165,341.5798139045811
NGC4013,4,21.48,25.2,23.34,3.719999999999999,0.35000000000000003,86362432811.85263,126.15143218923197,172.5,5.0,6,31.01,5.49,1.7313814775909184,0.5775734654337539,5.49,2841927744.536868,30.388679999999997,2841927744.536868,2.022233209585155,2.417939155130252,0.03620196828685679,0.5,2.39122285243313,0.0386867836701259,0.1507371644615274,0.09471197406582665,2.646771307520984,0.2555484550878542,0.025460208082211475,87989071370.68933,0.9907134676901153,0.5775734654337539,0.8028827134414558,0.09383242825853139,0.07533643460901042,1.0,2.0,4.42,0.9592249939099886,1000000.0,0.6421893397297798,0.2992762819283399,0.8010952716911909,2.646771307520984,2.6421893397297795,0.004581967791204455,1.0048668455712007,21.406311324359326,29.927628192933984,0.6925525910367674,1.0,4458362.8673172295,1760.8354900986583,202.7261708287874,238.7720339200072
NGC4013,5,25.9,31.01,28.455,5.110000000000003,0.35,86540580121.68549,114.36964773183456,177.5,6.125,8,31.01,5.49,1.7313814775909184,0.5775734654337539,5.49,2841927744.536868,50.89176750000002,1700482894.835308,2.015705311894029,2.2574222290666617,0.028206694970462996,0.3743569284767126,2.2404856879716024,0.1507371644615274,,0.1507371644615274,2.646771307520984,0.4062856195493816,0.02949846662652198,87989071370.68933,0.991734756752129,0.5775734654337539,0.7245551471411272,0.14949128513075854,0.10831468009423297,1.0,2.0,4.42,0.8003285859947997,1000000.0,0.6421893397297798,0.2992762819283399,0.8010952716911909,2.646771307520984,2.6421893397297795,0.004581967791204455,1.0048668455712007,21.406311324359326,29.927628192933984,0.6925525910367674,1.0,4458362.8673172295,988.441905679296,167.70842085627174,202.99391800841792
