galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,mass_bar_segment_msun,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,r_ref_kpc,density_ref_gal_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_density_eff_msun_per_kpc3,alpha_geom_i,alpha_density_i,weight_geom_i,weight_density_i,Dw_i,sigma_left_i,sigma_right_i,sigma_i,alpha_star_gal,alpha_relax_i,neighbor_gradient_i,mass_ref_gal_msun,mass_norm_i,kappa_dyn_gal,beta_i,source_core_i,info_source_i,c_info_gal,tau_struct_gal,ell_info_kpc,I_struct_i,gamma_topo,mean_dw_pert,mean_sigma,mean_beta,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC5985,1,3.54,8.02,5.779999999999999,4.4799999999999995,0.35000000000000003,39300022435.63424,171.006515332304,254.42857142857142,6.155714285714285,7,34.72,3.54,2.283189162646466,0.437983858876104,3.54,7711289394.233061,9.063039999999999,4336295816.374444,2.068714649508707,2.4609114511975663,0.06435415767189832,0.3599307031716594,2.4014243067255285,,0.06559627341598473,0.06559627341598473,2.2986962061861425,0.10272810053938608,0.014642025316068022,189952191648.14297,0.4548563319178699,0.437983858876104,0.9145284027686915,0.029836880313476494,0.027286674496684274,1.0,2.0,4.4799999999999995,0.24801241139215896,1000000.0,0.34372643559115656,0.11463475153485439,0.9109829609000553,2.2986962061861425,2.3437264355911567,0.04503022940501422,1.098241802905172,11.457547853071885,11.463475153585438,0.9132756650589865,1.0,1317370.1842190379,7423.654272343453,207.14420507015194,268.61115014131985
NGC5985,2,8.79,12.56,10.675,3.7700000000000014,0.35000000000000003,112413323015.78105,212.8164177014081,298.6666666666667,9.28,6,34.72,3.54,2.283189162646466,0.437983858876104,3.54,7711289394.233061,14.085662500000005,7980691218.164641,2.0386306058829486,2.511062576806525,0.05228660530177082,0.5085840605652653,2.4670205801415133,0.06559627341598473,0.08543809249138423,0.07551718295368448,2.2986962061861425,0.1683243739553708,0.02003108301158739,189952191648.14297,0.769284068748552,0.437983858876104,0.8662601357766192,0.0580941657630392,0.05032465992171976,1.0,2.0,4.4799999999999995,0.41604783399560097,1000000.0,0.34372643559115656,0.11463475153485439,0.9109829609000553,2.2986962061861425,2.3437264355911567,0.04503022940501422,1.098241802905172,11.457547853071885,11.463475153585438,0.9132756650589865,1.0,1317370.1842190379,3650.9635570477626,197.4184286521521,290.28410844334053
NGC5985,3,13.39,17.89,15.64,4.5,0.35000000000000003,189952191648.14297,228.5514375976832,294.42857142857144,6.645714285714286,7,34.72,3.54,2.283189162646466,0.437983858876104,3.54,7711289394.233061,24.633,7711289394.233061,2.024188975212985,2.4102090439549304,0.040049070994029226,0.5,2.381582487650129,0.08543809249138423,0.02624950136677917,0.0558437969290817,2.2986962061861425,0.08288628146398658,0.012409732650907045,189952191648.14297,1.0,0.437983858876104,0.9291238771798425,0.0558437969290817,0.05188580511919217,1.0,2.0,4.4799999999999995,0.6375508727825107,1000000.0,0.34372643559115656,0.11463475153485439,0.9109829609000553,2.2986962061861425,2.3437264355911567,0.04503022940501422,1.098241802905172,11.457547853071885,11.463475153585438,0.9132756650589865,1.0,1317370.1842190379,2606.4016816286467,201.90126869505312,304.95882005385533
NGC5985,4,18.72,22.52,20.619999999999997,3.8000000000000007,0.35000000000000003,227229693128.4864,217.7049921384439,290.5,4.056666666666667,6,34.72,3.54,2.283189162646466,0.437983858876104,3.54,7711289394.233061,27.424600000000012,8285615583.3990755,2.020190807116927,2.379944094239354,0.038035654272917774,0.5179511658651805,2.35533298628335,0.02624950136677917,0.24206116912808762,0.1341553352474334,2.2986962061861425,0.056636780097207406,0.03530403559142983,189952191648.14297,1.0937306598935488,0.437983858876104,0.9575698843376464,0.1467298033484156,0.14050404082122792,1.0,2.0,4.4799999999999995,1.0984442805449448,1000000.0,0.34372643559115656,0.11463475153485439,0.9109829609000553,2.2986962061861425,2.3437264355911567,0.04503022940501422,1.098241802905172,11.457547853071885,11.463475153585438,0.9132756650589865,1.0,1317370.1842190379,2583.4538627121437,230.8047197288747,317.2795017821421
NGC5985,5,23.23,34.72,28.975,11.489999999999998,0.35000000000000003,278135514585.28076,203.18735566590126,291.85714285714283,4.497142857142857,7,34.72,3.54,2.283189162646466,0.437983858876104,3.54,7711289394.233061,116.52296249999999,2386958832.987797,2.0085681212374626,2.121608775705921,0.01882107898328565,0.23637355502447502,2.1132718171552622,0.24206116912808762,,0.24206116912808762,2.2986962061861425,0.1854243890308802,0.021067116547266115,189952191648.14297,1.2100576703647692,0.437983858876104,0.8874325044374768,0.2929079744009061,0.25993605729230446,1.0,2.0,4.4799999999999995,3.08515278146349,1000000.0,0.34372643559115656,0.11463475153485439,0.9109829609000553,2.2986962061861425,2.3437264355911567,0.04503022940501422,1.098241802905172,11.457547853071885,11.463475153585438,0.9132756650589865,1.0,1317370.1842190379,3674.766821194957,326.30716915833136,384.3975418061689
