r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,alpha_geom_i,alpha_density_i,weight_geom_i,weight_density_i,mass_bar_segment_msun,mass_norm_i,alpha_relax_i,neighbor_gradient_i,ell_info_kpc,c_info_gal,tau_struct_gal,mean_dw_pert,mean_sigma,mean_beta,r_scale,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms
0.14,5.23,4.427561405559499,5.31,UGC04278,-0.97,4.32,0.0,195.37785714285715,UGC04278,UGC4278,Bizyaev_2014,,False,unique_to_2014,IC02233,,EON_123.495_45.742,IC02233,IC02233,123.495461,45.742138,r,51.12,0.52,7.78,0.73,0.1521909233176838,6.570694087403599,22.9,0.11,0.183,12.43,0.06,IR,585.0,IC2233,NED,intermediate,IC02233,IC02233,IC2233,123.495461,45.742138,IC2233,IC2233,NED,,True,coord_strict,UGC04278,113.0,1.289169934879393e-05,Bizyaev_2014,0.35,1,2.2184060636042946,0.0075698193980127115,0.9556796868067237,0.0017222058360013652,0.0016458771339664963,0.028250127892554308,470123.6519365459,2.252225974819823,2.1710323032436505,0.28494150937970225,0.2034184425192039,48100605.26856269,0.2275095012773346,0.04665937851482305,0.006819657115326768,2.0,1.0,2.0,0.2354182784001007,0.03490557351462744,0.9583365631427746,3.86672673051297,2.2650654421191176,2.2354182784001004,0.02964716371901721,1.1096727629065053,7.847275946703357,3.4905573515627437,1.546690692205588,1.0,470123.6519365459,677604.7598225565,308.00108177595405,308.0329035592755,-302.8029035592755,0.8024385944405017
0.42,15.4,11.342332211674986,7.78,UGC04278,0.23,11.34,0.0,564.6666666666667,UGC04278,UGC4278,Bizyaev_2014,,False,unique_to_2014,IC02233,,EON_123.495_45.742,IC02233,IC02233,123.495461,45.742138,r,51.12,0.52,7.78,0.73,0.1521909233176838,6.570694087403599,22.9,0.11,0.183,12.43,0.06,IR,585.0,IC2233,NED,intermediate,IC02233,IC02233,IC2233,123.495461,45.742138,IC2233,IC2233,NED,,True,coord_strict,UGC04278,113.0,1.289169934879393e-05,Bizyaev_2014,0.35,1,2.2184060636042946,0.0075698193980127115,0.9556796868067237,0.0017222058360013652,0.0016458771339664963,0.028250127892554308,470123.6519365459,2.252225974819823,2.1710323032436505,0.28494150937970225,0.2034184425192039,48100605.26856269,0.2275095012773346,0.04665937851482305,0.006819657115326768,2.0,1.0,2.0,0.2354182784001007,0.03490557351462744,0.9583365631427746,3.86672673051297,2.2650654421191176,2.2354182784001004,0.02964716371901721,1.1096727629065053,7.847275946703357,3.4905573515627437,1.546690692205588,1.0,470123.6519365459,75289.41775806186,177.824507474043,178.18586913216765,-162.78586913216765,4.0576677883250145
0.69,24.4,17.989469141695093,4.0,UGC04278,3.77,17.59,0.0,862.8405797101449,UGC04278,UGC4278,Bizyaev_2014,,False,unique_to_2014,IC02233,,EON_123.495_45.742,IC02233,IC02233,123.495461,45.742138,r,51.12,0.52,7.78,0.73,0.1521909233176838,6.570694087403599,22.9,0.11,0.183,12.43,0.06,IR,585.0,IC2233,NED,intermediate,IC02233,IC02233,IC2233,123.495461,45.742138,IC2233,IC2233,NED,,True,coord_strict,UGC04278,113.0,1.289169934879393e-05,Bizyaev_2014,0.35,1,2.2184060636042946,0.0075698193980127115,0.9556796868067237,0.0017222058360013652,0.0016458771339664963,0.028250127892554308,470123.6519365459,2.252225974819823,2.1710323032436505,0.28494150937970225,0.2034184425192039,48100605.26856269,0.2275095012773346,0.04665937851482305,0.006819657115326768,2.0,1.0,2.0,0.2354182784001007,0.03490557351462744,0.9583365631427746,3.86672673051297,2.2650654421191176,2.2354182784001004,0.02964716371901721,1.1096727629065053,7.847275946703357,3.4905573515627437,1.546690692205588,1.0,470123.6519365459,27895.512061588135,138.73681314811802,139.89826418685763,-115.49826418685763,6.410530858304906
0.97,32.1,24.06953676330311,4.0,UGC04278,5.25,23.49,0.0,1062.278350515464,UGC04278,UGC4278,Bizyaev_2014,,False,unique_to_2014,IC02233,,EON_123.495_45.742,IC02233,IC02233,123.495461,45.742138,r,51.12,0.52,7.78,0.73,0.1521909233176838,6.570694087403599,22.9,0.11,0.183,12.43,0.06,IR,585.0,IC2233,NED,intermediate,IC02233,IC02233,IC2233,123.495461,45.742138,IC2233,IC2233,NED,,True,coord_strict,UGC04278,113.0,1.289169934879393e-05,Bizyaev_2014,0.35,1,2.2184060636042946,0.0075698193980127115,0.9556796868067237,0.0017222058360013652,0.0016458771339664963,0.028250127892554308,470123.6519365459,2.252225974819823,2.1710323032436505,0.28494150937970225,0.2034184425192039,48100605.26856269,0.2275095012773346,0.04665937851482305,0.006819657115326768,2.0,1.0,2.0,0.2354182784001007,0.03490557351462744,0.9583365631427746,3.86672673051297,2.2650654421191176,2.2354182784001004,0.02964716371901721,1.1096727629065053,7.847275946703357,3.4905573515627437,1.546690692205588,1.0,470123.6519365459,14115.265482540237,117.01199732533425,119.46191911259433,-87.36191911259434,8.030463236696892
1.52,37.9,30.751463379813327,4.0,UGC04278,-5.25,30.3,0.0,945.0065789473684,UGC04278,UGC4278,Bizyaev_2014,,False,unique_to_2014,IC02233,,EON_123.495_45.742,IC02233,IC02233,123.495461,45.742138,r,51.12,0.52,7.78,0.73,0.1521909233176838,6.570694087403599,22.9,0.11,0.183,12.43,0.06,IR,585.0,IC2233,NED,intermediate,IC02233,IC02233,IC2233,123.495461,45.742138,IC2233,IC2233,NED,,True,coord_strict,UGC04278,113.0,1.289169934879393e-05,Bizyaev_2014,0.35,2,2.2259758830023073,0.011121567143981714,0.9632157440595762,0.008049863051301825,0.0077537548285373774,0.053596693965985626,470123.6519365459,2.0930569502028193,2.2796582722714023,0.1874016605940823,0.4640111789017836,486851454.8092143,0.7238065415680109,0.039089559116810335,0.010019429859442987,2.0,1.0,2.0,0.2354182784001007,0.03490557351462744,0.9583365631427746,3.86672673051297,2.2650654421191176,2.2354182784001004,0.02964716371901721,1.1096727629065053,7.847275946703357,3.4905573515627437,1.546690692205588,1.0,470123.6519365459,10905.93555185881,128.75178460442942,132.3732395117132,-94.47323951171319,7.148536620186672
1.8,40.5,32.047341543410425,4.0,UGC04278,-9.36,30.65,0.0,911.25,UGC04278,UGC4278,Bizyaev_2014,,False,unique_to_2014,IC02233,,EON_123.495_45.742,IC02233,IC02233,123.495461,45.742138,r,51.12,0.52,7.78,0.73,0.1521909233176838,6.570694087403599,22.9,0.11,0.183,12.43,0.06,IR,585.0,IC2233,NED,intermediate,IC02233,IC02233,IC2233,123.495461,45.742138,IC2233,IC2233,NED,,True,coord_strict,UGC04278,113.0,1.289169934879393e-05,Bizyaev_2014,0.35,2,2.2259758830023073,0.011121567143981714,0.9632157440595762,0.008049863051301825,0.0077537548285373774,0.053596693965985626,470123.6519365459,2.0930569502028193,2.2796582722714023,0.1874016605940823,0.4640111789017836,486851454.8092143,0.7238065415680109,0.039089559116810335,0.010019429859442987,2.0,1.0,2.0,0.2354182784001007,0.03490557351462744,0.9583365631427746,3.86672673051297,2.2650654421191176,2.2354182784001004,0.02964716371901721,1.1096727629065053,7.847275946703357,3.4905573515627437,1.546690692205588,1.0,470123.6519365459,7776.8745367329,118.31472506040497,122.57816390417675,-82.07816390417675,8.452658456589575
2.07,43.0,32.20996740141163,4.0,UGC04278,-9.36,30.82,0.0,893.2367149758455,UGC04278,UGC4278,Bizyaev_2014,,False,unique_to_2014,IC02233,,EON_123.495_45.742,IC02233,IC02233,123.495461,45.742138,r,51.12,0.52,7.78,0.73,0.1521909233176838,6.570694087403599,22.9,0.11,0.183,12.43,0.06,IR,585.0,IC2233,NED,intermediate,IC02233,IC02233,IC2233,123.495461,45.742138,IC2233,IC2233,NED,,True,coord_strict,UGC04278,113.0,1.289169934879393e-05,Bizyaev_2014,0.35,2,2.2259758830023073,0.011121567143981714,0.9632157440595762,0.008049863051301825,0.0077537548285373774,0.053596693965985626,470123.6519365459,2.0930569502028193,2.2796582722714023,0.1874016605940823,0.4640111789017836,486851454.8092143,0.7238065415680109,0.039089559116810335,0.010019429859442987,2.0,1.0,2.0,0.2354182784001007,0.03490557351462744,0.9583365631427746,3.86672673051297,2.2650654421191176,2.2354182784001004,0.02964716371901721,1.1096727629065053,7.847275946703357,3.4905573515627437,1.546690692205588,1.0,470123.6519365459,5880.434432312213,110.3290500044584,114.93468264578051,-71.93468264578051,10.790032598588368
2.35,45.1,32.03655724324947,4.0,UGC04278,-7.81,31.07,0.0,865.536170212766,UGC04278,UGC4278,Bizyaev_2014,,False,unique_to_2014,IC02233,,EON_123.495_45.742,IC02233,IC02233,123.495461,45.742138,r,51.12,0.52,7.78,0.73,0.1521909233176838,6.570694087403599,22.9,0.11,0.183,12.43,0.06,IR,585.0,IC2233,NED,intermediate,IC02233,IC02233,IC2233,123.495461,45.742138,IC2233,IC2233,NED,,True,coord_strict,UGC04278,113.0,1.289169934879393e-05,Bizyaev_2014,0.35,2,2.2259758830023073,0.011121567143981714,0.9632157440595762,0.008049863051301825,0.0077537548285373774,0.053596693965985626,470123.6519365459,2.0930569502028193,2.2796582722714023,0.1874016605940823,0.4640111789017836,486851454.8092143,0.7238065415680109,0.039089559116810335,0.010019429859442987,2.0,1.0,2.0,0.2354182784001007,0.03490557351462744,0.9583365631427746,3.86672673051297,2.2650654421191176,2.2354182784001004,0.02964716371901721,1.1096727629065053,7.847275946703357,3.4905573515627437,1.546690692205588,1.0,470123.6519365459,4562.620823723783,103.54785819007022,108.39049744212309,-63.29049744212309,13.063442756750533
2.91,49.2,32.33041911265612,13.0,UGC04278,-4.88,31.96,0.0,831.8350515463918,UGC04278,UGC4278,Bizyaev_2014,,False,unique_to_2014,IC02233,,EON_123.495_45.742,IC02233,IC02233,123.495461,45.742138,r,51.12,0.52,7.78,0.73,0.1521909233176838,6.570694087403599,22.9,0.11,0.183,12.43,0.06,IR,585.0,IC2233,NED,intermediate,IC02233,IC02233,IC2233,123.495461,45.742138,IC2233,IC2233,NED,,True,coord_strict,UGC04278,113.0,1.289169934879393e-05,Bizyaev_2014,0.35,3,2.2113025681123566,0.007373808945090321,0.9490702522941508,0.007373808945090321,0.006998262715885737,0.09285492813402313,470123.6519365459,2.061175307567547,2.2569756564340944,0.15211457318274776,0.5,929290429.4012578,1.0,0.05376287400676105,0.006703462677354839,2.0,1.0,2.0,0.2354182784001007,0.03490557351462744,0.9583365631427746,3.86672673051297,2.2650654421191176,2.2354182784001004,0.02964716371901721,1.1096727629065053,7.847275946703357,3.4905573515627437,1.546690692205588,1.0,470123.6519365459,5155.028626807958,122.47911374602266,126.6743435112697,-77.4743435112697,16.869580887343886
3.19,50.3,33.2174532437392,4.0,UGC04278,-6.06,32.66,0.0,793.1316614420061,UGC04278,UGC4278,Bizyaev_2014,,False,unique_to_2014,IC02233,,EON_123.495_45.742,IC02233,IC02233,123.495461,45.742138,r,51.12,0.52,7.78,0.73,0.1521909233176838,6.570694087403599,22.9,0.11,0.183,12.43,0.06,IR,585.0,IC2233,NED,intermediate,IC02233,IC02233,IC2233,123.495461,45.742138,IC2233,IC2233,NED,,True,coord_strict,UGC04278,113.0,1.289169934879393e-05,Bizyaev_2014,0.35,3,2.2113025681123566,0.007373808945090321,0.9490702522941508,0.007373808945090321,0.006998262715885737,0.09285492813402313,470123.6519365459,2.061175307567547,2.2569756564340944,0.15211457318274776,0.5,929290429.4012578,1.0,0.05376287400676105,0.006703462677354839,2.0,1.0,2.0,0.2354182784001007,0.03490557351462744,0.9583365631427746,3.86672673051297,2.2650654421191176,2.2354182784001004,0.02964716371901721,1.1096727629065053,7.847275946703357,3.4905573515627437,1.546690692205588,1.0,470123.6519365459,4289.786648585654,116.98042318690865,121.6051750913103,-71.3051750913103,17.082546756260797
