galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,mass_bar_segment_msun,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,r_ref_kpc,density_ref_gal_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_density_eff_msun_per_kpc3,alpha_geom_i,alpha_density_i,weight_geom_i,weight_density_i,Dw_i,sigma_left_i,sigma_right_i,sigma_i,alpha_star_gal,alpha_relax_i,neighbor_gradient_i,mass_ref_gal_msun,mass_norm_i,kappa_dyn_gal,beta_i,source_core_i,info_source_i,c_info_gal,tau_struct_gal,ell_info_kpc,I_struct_i,gamma_topo,mean_dw_pert,mean_sigma,mean_beta,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
UGC05986,1,0.63,3.13,1.88,2.5,0.35,1252678973.9118457,53.532946336351,65.62,2.6319999999999997,5,9.41,0.63,2.703808413193847,0.36984869013657656,0.63,947366058.5961685,1.6449999999999996,761506975.0223988,2.108269689961342,2.4267496572946774,0.13900205758683953,0.4456193994763291,2.3510265201694867,,0.014392191742456983,0.014392191742456983,2.3012643024471173,0.04976221772236933,0.005756876696982794,6190520797.71245,0.44983816659472975,0.36984869013657656,0.9532307108021961,0.0064741571467066585,0.006171365418800306,1.0,2.0,2.51,0.0921825343005433,867782.2763734084,0.3166698764737565,0.07312325315728074,0.9507977616729066,2.3012643024471173,2.3166698764737563,0.015405574026639002,1.0395224360193862,10.55566254915855,7.312325315828074,1.0815233652779388,1.0,867782.2763734084,22633.083255204638,206.27698979717712,213.11023641119482
UGC05986,2,3.77,6.28,5.025,2.5100000000000002,0.35,6190520797.71245,72.79067351019327,113.0,3.068,5,9.41,0.63,2.703808413193847,0.36984869013657656,0.63,947366058.5961685,4.4144625,1402327191.0708156,2.0428294550176935,2.413908965049951,0.08971038842229932,0.5968128781361413,2.3654187119119436,0.014392191742456983,0.1318543145721045,0.07312325315728074,2.3012643024471173,0.06415440946482631,0.02913277018218356,6190520797.71245,1.0,0.36984869013657656,0.9478451161922915,0.07312325315728074,0.06930951838522112,1.0,2.0,2.51,0.2731070207111671,867782.2763734084,0.3166698764737565,0.07312325315728074,0.9507977616729066,2.3012643024471173,2.3166698764737563,0.015405574026639002,1.0395224360193862,10.55566254915855,7.312325315828074,1.0815233652779388,1.0,867782.2763734084,9385.804593997027,217.17197812985694,229.04617489690287
UGC05986,3,6.9,9.41,8.155000000000001,2.51,0.35,6787089127.597766,59.828755730292514,111.6,4.101999999999999,5,9.41,0.63,2.703808413193847,0.36984869013657656,0.63,947366058.5961685,7.1641675,947366058.5961685,2.0282777083647066,2.2630458543349015,0.07180557381056925,0.5,2.233564397339839,0.1318543145721045,,0.1318543145721045,2.3012643024471173,0.06769990510727819,0.052531599431117335,6190520797.71245,1.0470759455765193,0.36984869013657656,0.9513174580242325,0.13806148110893016,0.13134029725960802,1.0,2.0,2.51,0.3809220902847142,867782.2763734084,0.3166698764737565,0.07312325315728074,0.9507977616729066,2.3012643024471173,2.3166698764737563,0.015405574026639002,1.0395224360193862,10.55566254915855,7.312325315828074,1.0815233652779388,1.0,867782.2763734084,4970.487705491303,201.33138661987502,210.03287183323613
