galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,mass_bar_segment_msun,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,r_ref_kpc,density_ref_gal_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_density_eff_msun_per_kpc3,alpha_geom_i,alpha_density_i,weight_geom_i,weight_density_i,Dw_i,sigma_left_i,sigma_right_i,sigma_i,alpha_star_gal,alpha_relax_i,neighbor_gradient_i,mass_ref_gal_msun,mass_norm_i,kappa_dyn_gal,beta_i,source_core_i,info_source_i,c_info_gal,tau_struct_gal,ell_info_kpc,I_struct_i,gamma_topo,mean_dw_pert,mean_sigma,mean_beta,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC3769,1,1.74,6.98,4.36,5.24,0.35,16300046593.086687,126.80353346510815,108.625,6.875,4,37.16,1.74,3.0613478007192,0.3266535085510607,1.74,1011796438.376857,7.99624,2038463902.1698556,2.0563360115046043,2.8797005132704987,0.0682289033414277,0.6682917766306111,2.8034266780159602,,0.4875371817567715,0.4875371817567715,2.3299524263655402,0.47347425165042,0.09304144690014723,23866861466.29632,0.8264122892266097,0.3266535085510607,0.8269938767472521,0.40290671845870324,0.33320138906567665,1.0,2.0,5.799999999999999,2.472095499600797,1000000.0,0.38635070183399317,0.3818453733945648,0.8916696787081255,2.3299524263655402,2.3863507018339933,0.05639827546845311,1.0734165108194196,12.878356727833106,38.18453733955648,1.22453912028808,1.0,6463815.011842961,130044.58271614324,752.9902925286517,763.5925069967759
NGC3769,2,8.72,14.52,11.620000000000001,5.799999999999999,0.35,23866861466.29632,93.98851101146455,120.5,4.95,4,37.16,1.74,3.0613478007192,0.3266535085510607,1.74,1011796438.376857,23.588599999999992,1011796438.376857,2.020481815238133,2.340048058702208,0.040890206983645025,0.5,2.3158894962591887,0.4875371817567715,0.2761535650323581,0.3818453733945648,2.3299524263655402,0.014062930106351512,0.06583540920595947,23866861466.29632,1.0,0.3266535085510607,0.9935372580405543,0.3818453733945648,0.37937760527790754,1.0,2.0,5.799999999999999,3.0381506080032494,1000000.0,0.38635070183399317,0.3818453733945648,0.8916696787081255,2.3299524263655402,2.3863507018339933,0.05639827546845311,1.0734165108194196,12.878356727833106,38.18453733955648,1.22453912028808,1.0,6463815.011842961,22500.752515865643,511.3303670176051,519.8967055449677
NGC3769,3,17.07,37.16,27.115,20.089999999999996,0.35,25436232886.56262,63.51872460033542,118.5,11.575,4,37.16,1.74,3.0613478007192,0.3266535085510607,1.74,1011796438.376857,190.65912249999997,133412094.5960119,2.0053000312580185,2.044103198617853,0.014774370059426063,0.11649589638463911,2.0397359312268306,0.2761535650323581,,0.2761535650323581,2.3299524263655402,0.2902164951387096,0.013745822052382188,23866861466.29632,1.032354226547889,0.3266535085510607,0.8544779013365702,0.28508830003742225,0.243601652311587,1.0,2.0,5.799999999999999,5.080631599305731,1000000.0,0.38635070183399317,0.3818453733945648,0.8916696787081255,2.3299524263655402,2.3863507018339933,0.05639827546845311,1.0734165108194196,12.878356727833106,38.18453733955648,1.22453912028808,1.0,6463815.011842961,6910.325227152244,432.8665712829221,437.5021107481498
