galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,mass_bar_segment_msun,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,r_ref_kpc,density_ref_gal_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_density_eff_msun_per_kpc3,alpha_geom_i,alpha_density_i,weight_geom_i,weight_density_i,Dw_i,sigma_left_i,sigma_right_i,sigma_i,alpha_star_gal,alpha_relax_i,neighbor_gradient_i,mass_ref_gal_msun,mass_norm_i,kappa_dyn_gal,beta_i,source_core_i,info_source_i,c_info_gal,tau_struct_gal,ell_info_kpc,I_struct_i,gamma_topo,mean_dw_pert,mean_sigma,mean_beta,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
IC4202,1,0.77,5.5,3.135,4.73,0.35000000000000003,25072496151.305027,185.46424308097198,141.28571428571428,3.8814285714285712,7,25.9,0.77,3.5156077328398996,0.2844458415137807,0.77,8553540469.639488,5.189992500000001,4830931095.045903,2.053580418296535,2.275772167604181,0.08331774826989578,0.36093551185032957,2.2341010806402894,,0.020903554627603516,0.020903554627603516,2.2038986056885745,0.030202474951714908,0.004419356158055711,174464023029.3473,0.37909306988081265,0.2844458415137807,0.9722572205878814,0.007924392695199484,0.007704548016681561,1.0,2.0,3.9700000000000006,0.07068622537129157,527771.7192375588,0.2179823630375571,0.04906422213661612,0.9587406904611034,2.2038986056885745,2.2179823630375575,0.014083757348982928,1.0527389531672806,7.266078767951904,4.906422213761612,1.4062430931363599,1.0,527771.7192375588,3795.8217979971055,109.08666892302159,215.16711365429148
IC4202,2,6.27,10.24,8.254999999999999,3.9700000000000006,0.35000000000000003,98111867703.5664,226.0905499053524,236.0,4.985,6,25.9,0.77,3.5156077328398996,0.2844458415137807,0.77,8553540469.639488,11.470322500000002,8553540469.639488,2.0241095327809306,2.281611084991798,0.05761588149191488,0.5,2.255004635267893,0.020903554627603516,0.009706385922058303,0.015304970274830909,2.2038986056885745,0.051106029579318424,0.0038551562405115636,174464023029.3473,0.7499077298368989,0.2844458415137807,0.9526605708104291,0.011477315514019665,0.010933985948957368,1.0,2.0,3.9700000000000006,0.13439421652160496,527771.7192375588,0.2179823630375571,0.04906422213661612,0.9587406904611034,2.2038986056885745,2.2179823630375575,0.014083757348982928,1.0527389531672806,7.266078767951904,4.906422213761612,1.4062430931363599,1.0,527771.7192375588,1040.8605281044681,92.69467977992255,244.35474297833267
IC4202,3,11.02,14.59,12.805,3.5700000000000003,0.35000000000000003,174464023029.3473,242.07131385357616,243.16666666666666,6.103333333333333,6,25.9,0.77,3.5156077328398996,0.2844458415137807,0.77,8553540469.639488,15.999847500000001,10904105369.088505,2.017588060384297,2.286414951866536,0.04921812220269608,0.5604020886938571,2.2647110211899513,0.009706385922058303,0.04286552680787947,0.026285956364968888,2.2038986056885745,0.060812415501376726,0.007363012987386243,174464023029.3473,1.0,0.2844458415137807,0.9458530431454223,0.026285956364968888,0.024862651819793604,1.0,2.0,3.9700000000000006,0.2716522080749324,527771.7192375588,0.2179823630375571,0.04906422213661612,0.9587406904611034,2.2038986056885745,2.2179823630375575,0.014083757348982928,1.0527389531672806,7.266078767951904,4.906422213761612,1.4062430931363599,1.0,527771.7192375588,874.3799462754165,105.81320906227496,264.1873505731364
IC4202,4,14.98,18.65,16.814999999999998,3.669999999999998,0.35000000000000003,205096211569.96982,229.03959164474358,245.83333333333334,9.143333333333334,6,25.9,0.77,3.5156077328398996,0.2844458415137807,0.77,8553540469.639488,21.598867499999987,9495692844.542425,2.013933587193961,2.238701984419356,0.04265359934487517,0.5260995123311596,2.221845494382072,0.04286552680787947,0.1075959106744917,0.07523071874118559,2.2038986056885745,0.017946888693497254,0.020498833444464747,174464023029.3473,1.0842411296083034,0.2844458415137807,0.9859071678519656,0.08156823946918762,0.0804187119617377,1.0,2.0,3.9700000000000006,0.49405415592656976,527771.7192375588,0.2179823630375571,0.04906422213661612,0.9587406904611034,2.2038986056885745,2.2179823630375575,0.014083757348982928,1.0527389531672806,7.266078767951904,4.906422213761612,1.4062430931363599,1.0,527771.7192375588,922.2038443749885,124.52653389204018,260.7028810426849
IC4202,5,19.62,25.9,22.759999999999998,6.279999999999998,0.35000000000000003,223781325725.8618,205.63923030792338,241.71428571428572,12.457142857142857,7,25.9,0.77,3.5156077328398996,0.2844458415137807,0.77,8553540469.639488,50.02647999999999,4473257477.357228,2.008438023487084,2.1230138874495315,0.028442680422349362,0.3433888738858134,2.11424958370758,0.1075959106744917,,0.1075959106744917,2.2038986056885745,0.08964902198099445,0.017133106795301233,174464023029.3473,1.132554160397929,0.2844458415137807,0.9370254499098188,0.12185819627619951,0.11418423119090486,1.0,2.0,3.9700000000000006,0.7917119146424503,527771.7192375588,0.2179823630375571,0.04906422213661612,0.9587406904611034,2.2038986056885745,2.2179823630375575,0.014083757348982928,1.0527389531672806,7.266078767951904,4.906422213761612,1.4062430931363599,1.0,527771.7192375588,806.6196174255574,135.4941419125037,246.2644016788477
