galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,Dw_i,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC0100,1,0.23,1.59,0.91,1.36,0.35,2.08847927962468,27.599172151429467,25.6275,5.07,4,9.62,0.23,3.733520234736557,0.26784373382954535,0.0,1.0,0.08847927962467983,0.08847927962467983,0.12033182028956457,6.249683965723839e-07,0.0007541360890985587,27.599172161732696
NGC0100,2,2.05,3.42,2.735,1.37,0.35,2.0252009899794645,51.73566053421866,58.800000000000004,4.0,4,9.62,0.23,3.733520234736557,0.26784373382954535,0.06327828964521531,0.7895826416661991,0.08847927962467983,0.069861703338777,0.21604235386368909,1.2421801752699673e-07,0.0005828690058120573,51.73566053750204
NGC0100,3,3.88,5.7,4.79,1.8200000000000003,0.35,2.013209481655429,55.162498029489754,76.9,4.388,5,9.62,0.23,3.733520234736557,0.26784373382954535,0.011991508324035394,0.9562168711669722,0.025200989979464516,0.024097611788473777,0.2599000073187114,4.871869197210258e-08,0.00048307611672113475,55.16249803160498
NGC0100,4,6.16,7.52,6.84,1.3599999999999994,0.3499999999999999,2.0087626009710484,50.06994501779251,82.6,5.423333333333333,3,9.62,0.23,3.733520234736557,0.26784373382954535,0.004446880684380705,0.9835345432277901,0.013209481655429123,0.012991981506248355,0.27756910216720915,2.5516392377183825e-08,0.0004177704200394486,50.069945019535396
NGC0100,5,7.98,9.62,8.8,1.6399999999999988,0.35,2.006558277107572,46.49011326914392,88.84,8.472,5,9.62,0.23,3.733520234736557,0.26784373382954535,0.002204323863476354,0.9918038850656442,0.008762600971048418,0.008690781686365808,0.29182198413284904,1.6207387522944363e-08,0.0003776572655224713,46.49011327067785
