galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,Dw_i,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC4088,1,1.74,6.98,4.36,5.24,0.35,2.0239713525938265,206.23582623980633,140.475,8.925,4,21.48,1.74,2.513237156414226,0.3978932101365058,0.0,1.0,0.023971352593826545,0.023971352593826545,0.1256098875916511,2.8419157775114048e-08,0.00035200501118520637,206.23582624010672
NGC4088,2,8.72,13.94,11.33,5.219999999999999,0.35,2.007285148478932,228.6614531039015,176.5,6.625,4,21.48,1.74,2.513237156414226,0.3978932101365058,0.016686204114894743,0.9589307779634051,0.023971352593826545,0.022986867791633177,0.24560133746397625,8.22870063007621e-09,0.0003053378098741842,228.66145310410536
NGC4088,3,15.68,21.48,18.58,5.800000000000001,0.35,2.0039955230193893,176.15766912675343,169.5,6.975,4,21.48,1.74,2.513237156414226,0.3978932101365058,0.003289625459542478,0.9917664737510289,0.007285148478931802,0.007225166017702865,0.2875073003666529,3.581935919672244e-09,0.000257977459068637,176.15766912694235
