galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,Dw_i,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC3198,1,0.32,2.89,1.605,2.5700000000000003,0.35,2.0503854980944376,81.2176359373249,64.87777777777778,13.370000000000001,9,44.08,0.32,4.925440448033024,0.20302752830954443,0.0,1.0,0.0503854980944376,0.0503854980944376,0.12949073010270465,2.1619665026776658e-07,0.0005890633443694875,81.21763593946112
NGC3198,2,3.21,5.46,4.335,2.25,0.35,2.0158175600775765,116.00314163581649,118.625,5.38875,8,44.08,0.32,4.925440448033024,0.20302752830954443,0.03456793801686109,0.843443535370595,0.0503854980944376,0.042497322644180824,0.2251097060521115,5.1520061400743494e-08,0.0004725880512372515,116.00314163677913
NGC3198,3,5.78,11.04,8.41,5.259999999999999,0.35,2.0073184714798185,136.86619416809776,145.66666666666666,1.9344444444444444,9,44.08,0.32,4.925440448033024,0.20302752830954443,0.008499088597758053,0.9590023489274985,0.01581756007757651,0.015169077268697697,0.30489905248546134,1.8540627895069222e-08,0.0003948755254476177,136.8661941686674
NGC3198,4,12.05,26.1,19.075000000000003,14.05,0.35,2.0028452561508554,108.54440155319925,153.125,2.0,8,44.08,0.32,4.925440448033024,0.20302752830954443,0.004473215328963054,0.9782083882602596,0.007318471479818456,0.007158990190801889,0.40548286466622785,4.792959590693769e-09,0.0003023668371241854,108.54440155362039
NGC3198,5,28.16,44.08,36.12,15.919999999999998,0.35,2.0013719533318914,83.49923046825627,148.33333333333334,2.2222222222222223,9,44.08,0.32,4.925440448033024,0.20302752830954443,0.0014733028189639619,0.9927696007259077,0.002845256150855402,0.0028246838128476504,0.45045183096676245,1.4849547775435841e-09,0.0002315956963435941,83.49923046857745
