galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,Dw_i,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC2403,1,0.16,1.57,0.865,1.4100000000000001,0.3499999999999999,2.0851523460390853,67.7444087710755,67.01333333333334,1.6440000000000003,15,20.87,0.16,4.87089418483742,0.20530111352303537,0.0,1.0,0.08515234603908528,0.08515234603908528,0.12006480791511026,6.901506004345976e-07,0.0007726449827546458,67.74440877548162
NGC2403,2,1.67,2.98,2.325,1.31,0.35,2.0281647992198613,103.12050731849263,97.4,1.6521428571428576,14,20.87,0.16,4.87089418483742,0.20530111352303537,0.05698754681922402,0.7576147178111515,0.08515234603908528,0.06451267061535912,0.2045764064212307,1.627683592815142e-07,0.0006151718746249056,103.12050732032756
NGC2403,3,3.08,6.46,4.77,3.38,0.3499999999999999,2.012427902467385,102.2789615368371,113.33333333333333,3.049333333333334,15,20.87,0.16,4.87089418483742,0.20530111352303537,0.015736896752476248,0.926211416463855,0.02816479921986126,0.026086558579847773,0.2927489744211162,5.533742914430789e-08,0.000513769926152114,102.27896153812749
NGC2403,4,6.96,13.42,10.19,6.46,0.35,2.0052304362957885,81.8632729073081,128.64285714285714,1.542142857142857,14,20.87,0.16,4.87089418483742,0.20530111352303537,0.007197466171596556,0.965549319958169,0.01242790246738501,0.011999752775890047,0.3702673773533659,1.533654158749091e-08,0.0003953218420180352,81.86327290826262
NGC2403,5,13.91,20.87,17.39,6.960000000000001,0.3499999999999999,2.0028503035508365,66.5174223471972,134.26666666666668,4.1066666666666665,15,20.87,0.16,4.87089418483742,0.20530111352303537,0.0023801327449519682,0.9884735694696073,0.005230436295788454,0.005170148035181404,0.4062516076782285,5.7777172341297505e-09,0.000316977132773827,66.51742234795245
