r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.11,56.2,28.5,50.25514931490602,45.34044882883274,18688.693636363638,66685.99868247693,43730.9161964356,3445.957920691887,86.90381004149543,2.1106589362289427,0.4442635744915771,0.2,0.30551449876586206,2253625.705900062,688515.3279439195,4271.124842395449,22959.818478759087,0.22854057782213746,2297.266560534676
0.23,64.6,22.7,85.06938043650922,78.35134395784159,26691.01347826087,32796.47907463378,25131.388344895575,3404.1940775518015,88.91553116254339,2.139405058928001,0.4557620235712005,0.2,0.32345874711650097,1444713.9005012743,467305.34819793544,4773.332121093643,31464.345599354514,0.1788366756841735,2297.266560534676
0.34,70.2,17.2,97.91861528848605,94.43961298099437,26231.88382352941,-14199.894139886554,6873.162773491553,1114.3175282412337,90.2209960255034,2.1582635728319444,0.4633054291327778,0.2,0.3353738138512799,456469.2831188823,153087.8443855392,1968.2785882780427,28200.162411807454,0.07503382530661183,2297.266560534676
0.46,71.6,11.7,101.05968404664739,103.80518965832104,23425.037826086962,-26311.640575223213,-9874.055542332593,-1182.9490322934423,94.22346733440007,2.2171727950106455,0.4868691180042582,0.2,0.37478811887198593,-179620.00309981615,-67319.44307356038,-1222.734044330014,22202.30378175695,0.05219774044370309,2297.266560534676
0.57,71.0,11.3,95.32198367899242,107.25072354068294,20180.206491228073,-24605.12917454318,-18952.895938229736,-3438.430261389612,98.17808323973613,2.277169740588546,0.5108678962354184,0.20989921778046033,0.4171456073105737,-442853.2720622915,-184734.2971238993,-4239.363381582286,15940.843109645786,0.21007532224336017,2297.266560534676
0.69,69.0,9.37,98.0708199297412,110.7178490578642,17765.858115942032,-17050.092896643797,-18156.256222747146,-3445.405193316624,98.93358431725666,2.288854553410673,0.5155418213642693,0.21422918743916117,0.4251808108144998,-503343.58284259157,-214012.03267128844,-3826.8933018960543,13938.964814045978,0.2154071746448333,2297.266560534676
0.8,67.7,6.23,101.16925395688365,114.0480078738774,16258.685124999998,-12597.722904851928,-14693.283615295599,-3442.6355242338964,98.4777313559504,2.281795237412624,0.5127180949650496,0.21160803540808468,0.4194624914755062,-428529.7617189423,-179752.16152203255,-3464.662692259476,12794.022432740523,0.21309611851281093,2297.266560534676
0.92,66.9,4.0,103.56574087136879,116.95687795080715,14868.381847826087,-10216.695562473615,-11553.929197567875,-3435.043532441601,98.50745183372065,2.282254654130817,0.5129018616523269,0.21177813352118996,0.4192361809499743,-374283.5324892912,-156913.19875327608,-3209.8354540918417,11658.546393734247,0.2158833077428095,2297.266560534676
1.03,66.6,3.1,105.78008419030301,119.69173112625616,13908.845145631067,-8996.777537965472,-9822.826315845556,-3422.4656925770832,99.69669956828095,2.300734101752954,0.5202936407011816,0.21867610848397206,0.43235806194232873,-333998.7231501609,-144407.04063241597,-3045.3245521285503,10863.520593502517,0.2189487711052073,2297.266560534676
1.14,66.8,3.02,106.47187237335771,121.21700994497431,12889.090789473685,-8908.357085904565,-8901.547502981852,-3406.95349480222,101.36141770985941,2.3269269152127285,0.5307707660850914,0.2286405295220457,0.4515016753731643,-303950.1211656976,-137233.98893618875,-2945.003415185462,9944.087374288223,0.22848806508451314,2297.266560534676
1.26,67.4,3.09,106.60316794420649,122.24362151049027,11859.923015873017,-8394.5784880322,-8310.756660121862,-3389.7725195866306,103.20638914900732,2.3564220256304433,0.5425688102521774,0.2401240328332455,0.4735395006718551,-279189.3116595026,-132207.1672361598,-2840.688558935958,9019.234456937058,0.2395199829825247,2297.266560534676
1.37,68.3,2.71,106.30298801299897,122.52723248323207,10958.337737226277,-7991.3288405334015,-7781.689628956771,-3366.5212646239256,104.58081872396988,2.3787303980568346,0.5514921592227339,0.24899438576187985,0.49042508397680373,-256844.60877025686,-125963.03882514252,-2709.925138327152,8248.412598899125,0.24729344936334074,2297.266560534676
1.49,69.6,2.75,105.49809253244044,122.19925081603405,10021.917382550335,-7262.741348173669,-7119.706964386992,-3332.378069751154,105.47311615408202,2.3933736311591893,0.5573494524636757,0.25490346691519156,0.5013855110906209,-236217.6748410812,-118436.1196288336,-2552.2210550447203,7469.696327505615,0.25466394878574045,2297.266560534676
1.61,71.2,2.61,104.82290761592215,121.80558484732956,9215.279813664596,-6351.442382140018,-6471.983697730928,-3280.8209544218894,105.88739546322067,2.4002164094305423,0.560086563772217,0.25768830254094793,0.5061775326442549,-216995.89762172903,-109838.44805209215,-2390.5332540023924,6824.746559662204,0.2594097306147626,2297.266560534676
1.71,72.9,4.09,104.50695792887713,121.44161601362194,8624.600058479531,-5598.443763055664,-5806.112949772935,-3208.040245094731,106.24609558326912,2.4061641973700185,0.5624656789480075,0.26012107209964225,0.5103794605379539,-198743.39778347028,-101434.54814620754,-2237.6385055274295,6386.961552952102,0.25944837909642304,2297.266560534676
1.83,74.9,6.17,103.74238387709647,120.87195125420952,7983.62218579235,-5155.962154751884,-5167.07056817061,-3109.5728363144563,106.5975096954623,2.4120121494660136,0.5648048597864055,0.2625240436597006,0.5143957813389197,-181593.7889324377,-93411.07894419615,-2102.484364752544,5881.137821039806,0.26334968211473286,2297.266560534676
1.94,77.0,7.74,103.07118920159107,120.12965412420033,7438.728762886598,-4661.975100743439,-4574.017831215898,-2981.7004010076166,106.91636845118717,2.417336506804203,0.5669346027216813,0.2647213834910225,0.518055638738524,-163871.85432056242,-84894.73816130531,-1962.6101837988756,5476.1185790877225,0.26383677189451454,2297.266560534676
2.06,79.2,5.36,102.37395662882817,119.32065160733912,6911.367912621359,-4067.5294401620476,-4009.310470042072,-2819.2541324608,106.79531246909623,2.4153130463246275,0.5661252185298511,0.2638852412024865,0.515717187578449,-146112.99576997402,-75352.9832471528,-1823.7819923101024,5087.585920311257,0.26388147981234794,2297.266560534676
