r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
3.23,194.0,16.7,235.5026611197047,251.38793407799028,19565.292074303405,-2584.3796221619023,-2085.6712971254433,-212.89635687509457,110.02095454026312,2.4701184669377705,0.5880473867751083,0.2869949904155229,0.5653787981194933,-5693.431139433854,-3218.9452547892097,-2394.5479893305014,17170.744084972903,0.12238754117427383,31.332139862631095
9.18,172.0,8.1,152.29492435207132,196.08156950616242,4188.233322440088,-2187.012820139775,-1630.2435934537796,-212.8934648271837,111.11420027022791,2.4891317010181404,0.5956526804072562,0.29523684763562325,0.5652969719932586,-4017.9364810652523,-2271.327326407436,-1661.681690261098,2526.55163217899,0.3967500285521326,31.332139862631095
10.64,170.0,10.7,162.85952321232196,189.06445488245535,3359.527077067669,-488.20479900173467,-1149.742547034334,-212.61756813971738,111.35734139410947,2.493391982337428,0.5973567929349713,0.29709945877205707,0.5648339547866104,-2217.857492179282,-1252.7212184607376,-866.7428382570645,2492.7842388106046,0.2579954911432334,31.332139862631095
11.58,170.0,6.8,165.05350575415892,186.89985045472886,3016.5418048359247,-307.241103803583,-664.3561637054304,-200.91381451487374,106.71337255762795,2.4139448379981197,0.5655779351992479,0.26332060726431983,0.49831559788536306,-1855.6983321982916,-924.7234239042627,-663.980512803267,2352.5612920326575,0.2201131480222871,31.332139862631095
12.52,171.0,6.8,167.81275570698514,186.62679550375395,2781.913801916933,-181.8743900646749,-256.472857371095,-179.73490585375055,103.81661501149861,2.3662902869879394,0.5465161147951758,0.24402825225129615,0.4596753273756698,-1489.588092257145,-684.7268939632025,-532.6229889798501,2249.290812937083,0.1914591992795879,31.332139862631095
13.57,172.0,12.1,173.06872632165556,189.79747548373766,2654.6117686072216,-157.44770551738395,-185.2808185798808,-148.40276599111945,103.0447448880405,2.353817554765985,0.541527021906394,0.2390988132641687,0.44805762749914624,-1154.9658584829733,-517.4912623943957,-447.3321790272576,2207.279589579964,0.16851133725740866,31.332139862631095
15.76,174.0,19.6,174.26254477320637,189.21760964561412,2271.783236040609,-147.59628846809866,-133.06024340135446,-121.43442225561509,110.0055204484661,2.4698516883390598,0.587940675335624,0.2868801701805472,0.5317609768557954,-800.1095764778081,-425.46704997951593,-344.9155640333913,1926.8676720072178,0.15182591303672505,31.332139862631095
24.94,193.0,23.2,134.81432262592165,156.05275614355548,976.4419687249397,-132.2446050456635,-104.54482335629595,-96.06145439770152,110.5495934943334,2.4792834685391365,0.5917133874156546,0.2909533941053431,0.5144996572505022,-527.0513817994288,-271.16775528920965,-247.69691719783089,728.7450515271088,0.25367295254758376,31.332139862631095
26.3,194.0,23.0,138.75028426202886,151.9520651389773,877.9250988593157,-46.138227910951244,-76.34455754349689,-72.69377109743306,111.33494572099364,2.4929990798877393,0.5971996319550957,0.2969274372117922,0.5213124536389946,-295.23752128598323,-153.91099662789082,-145.9235253690569,732.0015734902588,0.16621409452657718,31.332139862631095
34.96,201.0,7.2,121.76285894209028,134.0679935704268,514.1369250572083,-39.29728983938234,-48.80665419164197,-48.28920657120894,110.17122922789078,2.472718336333496,0.5890873345333985,0.28811515425432427,0.4826631390597705,-182.4281680201254,-88.05135222951697,-90.04671287896532,424.09021217824295,0.1751415012040728,31.332139862631095
36.84,202.0,17.1,123.56303795337955,130.70529637317685,463.73166395222574,-16.44637645338869,-23.764522031710463,-29.18315436683843,110.3011000740939,2.474968674600109,0.5899874698400437,0.28908646758425205,0.479241718594838,-92.51097023796692,-44.33511636571917,-49.29560672453002,414.43605722769576,0.10630200729534077,31.332139862631095
47.38,205.0,16.0,116.14919632674854,121.16839274332229,309.87292950612067,-9.906771708824065,-15.943665298721406,-16.354982736122945,110.02894539713303,2.4702566079130834,0.5881026431652334,0.2870544545814105,0.44776761675416826,-48.25290621238613,-21.606088816182538,-25.140219346779627,284.732710159341,0.08113073764413181,31.332139862631095
64.59,204.0,16.0,106.36347072355807,110.43460961129894,188.81874903235794,-7.0339442460059685,-9.490996180046132,-11.627784390623328,107.77445135725543,2.43175248115469,0.572700992461876,0.27071632752063013,0.3790026818741667,-25.59490137701544,-9.700536264193653,-13.664887686001046,175.1538613463569,0.07237039624523352,31.332139862631095
