r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.34,13.5,10.1,40.675231149337044,44.96548454092317,5946.749411764707,-6949.548647138639,-5904.961160809411,-81.90653598338592,94.35957762296704,2.2192068198709554,0.4876827279483822,0.2,0.3742907571516403,-19380.400384525237,-7253.9047338258915,-1080.6481498470648,4866.101261917642,0.1817208150236115,7.915078867618405
0.67,31.3,12.5,42.99442581589543,49.47501288529393,3653.3983582089554,-5526.223351158647,-4874.170139364876,-81.90653598338592,103.71049796081493,2.3645700889749866,0.5458280355899947,0.243345440877033,0.4769473690912042,-14747.244417027348,-7033.659426046143,-894.4123115842752,2758.98604662468,0.24481653077184623,7.915078867618405
1.0,35.3,13.4,40.667120561563664,47.95249732808501,2299.442,-3149.9365114724883,-3707.294121973979,-81.90653598338592,107.82903942071897,2.432673614442566,0.5730694457770265,0.2711016451054856,0.5260019966949077,-9396.654218175454,-4942.658881011916,-645.6273052312457,1653.8146947687542,0.2807756426260135,7.915078867618405
1.34,50.5,9.38,38.21254204897149,45.47021882507275,1542.940895522388,-1795.5935399159662,-2459.1428280921873,-81.9065359833859,109.27900237710367,2.457344582697845,0.582937833079138,0.2815227339270872,0.5405012170721091,-6955.955808598764,-3759.7025804474383,-453.24061951909357,1089.7002760032944,0.2937511221812819,7.915078867618405
1.68,61.0,10.1,35.63150237216809,42.56496799012071,1078.438392857143,-1115.1685601841543,-1448.8905484780198,-81.90653596179422,109.86536408286314,2.4674311497402828,0.5869724598961131,0.2858394226868828,0.5429810228855784,-5508.278019940099,-2990.890433605223,-322.7217492274878,755.7166436296552,0.29924912852229807,7.915078867618405
2.01,66.5,11.9,33.50535654543945,39.99392078803977,795.777960199005,-708.7921777296781,-886.682144603934,-81.90649541363521,110.15766349824823,2.4724834619540363,0.5889933847816146,0.28801386883834157,0.5414316494821534,-4568.555411933931,-2473.5604924340073,-237.26606107610846,558.5118991228965,0.29815611004955944,7.915078867618405
2.34,74.4,11.6,31.69051077484428,37.800624333468356,610.6355555555556,-474.96195308781256,-577.9789228709175,-81.90259680691315,110.29457657889562,2.474855561678703,0.5899422246714812,0.28903760598318823,0.5376560089388661,-3911.635587806838,-2103.11437856346,-181.45244736302502,429.18310819253054,0.2971534259873547,7.915078867618405
2.67,83.0,9.17,30.12449182514491,35.88522258534841,482.3030711610486,-338.89449210205896,-390.98815248866225,-81.83467266334034,110.46129463988258,2.4777489019375385,0.5910995607750155,0.2902887346709146,0.5342584900111902,-3411.8355763276477,-1822.802123175268,-142.42104579654574,339.88202536450285,0.2952936738588362,7.915078867618405
3.01,86.4,7.66,28.498804687284455,33.97888314821427,383.5762458471761,-252.07743125088354,-273.90497349578226,-81.38908149550129,110.55910230818107,2.4794488142296767,0.5917795256918708,0.2910250544589084,0.5297003830384054,-3001.413995315449,-1589.850142975424,-113.74838252359258,269.82786332358353,0.29654699360322756,7.915078867618405
3.35,83.6,8.18,27.061694558645353,32.27201419186599,310.89041791044775,-180.2147082728779,-196.58311999771965,-79.75206242282417,110.43867686757942,2.477356064183243,0.5909424256732972,0.2901187078933107,0.5221558816945159,-2628.081210821588,-1372.2680618013371,-92.28286197450282,218.60755593594493,0.29683405038583394,7.915078867618405
3.68,79.8,7.93,26.181224373076006,31.10021221792546,262.8323913043478,-123.37628276527812,-142.2858314958581,-75.77630576765269,110.02687925756304,2.4702208878161636,0.5880883551264655,0.2870390779227052,0.5109524304049646,-2258.9064086457333,-1154.1937195548876,-76.56703541485079,186.26535588949702,0.291315065981307,7.915078867618405
4.02,82.8,6.95,25.580192997155486,30.28989600510375,228.22830845771148,-88.35268559749979,-103.44872317332577,-69.17394535748143,109.36805799373134,2.458872377268504,0.5835489509074017,0.28217448301438885,0.4965596381051909,-1893.9388609317664,-940.4535953776353,-65.45560353937253,162.77270491833895,0.2867987936365082,7.915078867618405
4.35,83.5,7.19,25.21595211713821,29.762677970908463,203.63609195402302,-67.4080495927511,-78.18686826093193,-61.258866489863024,108.9483689862982,2.451685229501245,0.580674091800498,0.2791149917082834,0.4856712057638744,-1557.5933084237165,-756.4782201918887,-57.46500202900988,146.17108992501312,0.2821945828835899,7.915078867618405
4.68,80.4,7.85,24.86677509896494,29.32402598552934,183.73899572649574,-57.891889638221905,-63.500815723856014,-53.903616646493745,109.09741040005954,2.454233831580334,0.5816935326321335,0.28019801264283767,0.4820298879632225,-1279.7474412503418,-616.8765157271229,-51.61153764476437,132.1274580817314,0.28089593850611116,7.915078867618405
5.02,80.3,7.57,24.34080054604782,28.766988024469992,164.84852589641434,-53.90543371090869,-54.56804084683617,-47.9941315510925,109.65937768254778,2.4638804408338504,0.5855521763335402,0.28431613357559127,0.4833374271634602,-1062.2587455333994,-513.429409047998,-46.825702943728714,118.02282295268563,0.28405290668569594,7.915078867618405
5.35,82.1,7.92,23.73846299812215,28.10301763156405,147.62235514018693,-49.94602007989858,-47.815129132394226,-42.82767812818321,110.15365350302766,2.472414040407655,0.5889656161630621,0.2879839354060292,0.48389332581877065,-884.7046050596127,-428.102653709478,-42.292518595660866,105.32983654452606,0.2864912875526104,7.915078867618405
5.69,82.4,8.33,23.071208210249925,27.34188910810663,131.38469244288225,-43.68881121240052,-40.811947831121095,-37.36652445885789,110.23318345093215,2.473791446317705,0.589516578527082,0.288578138505569,0.47902821287998937,-724.3023173531658,-346.9612446665219,-37.83800557456881,93.54668686831344,0.2879940187173508,7.915078867618405
6.03,80.9,7.88,22.558500512183482,26.664980780041823,117.91396351575455,-33.64349102054146,-33.00361621641146,-31.180720701896227,109.69024777173853,2.4644120580508453,0.5857648232203382,0.28454394580032016,0.46655004350500484,-571.614431365889,-266.68673782184413,-33.52160110146227,84.39236241429228,0.28428864658580855,7.915078867618405
6.36,79.0,6.15,22.467688653642735,26.310549215096213,108.84355345911948,-22.87598313185621,-25.247028837949948,-24.947203867140214,108.02643308656961,2.436009981087454,0.5744039924349815,0.2724995472817482,0.4414275535882538,-433.39618257375935,-191.3130166080228,-29.472950717448647,79.37060274167084,0.27078269480165756,7.915078867618405
6.69,81.4,6.11,22.624586115232088,26.226662006439174,102.81581464872944,-14.86377563736051,-19.39308454222897,-19.684319591129082,105.10384690091952,2.387298035957173,0.5549192143828693,0.2524434130530139,0.40395974851779815,-323.21386310648006,-130.56539085795973,-26.302825577645358,76.51298907108409,0.25582470622354203,7.915078867618405
7.02,79.7,5.59,22.891466169199585,26.366928148724494,99.03346153846155,-11.163083187591024,-15.728139345378501,-15.952945035064953,104.13814787103392,2.3715131729235557,0.5486052691694223,0.24610721444351202,0.38896705969625706,-247.57543662077813,-96.29868963540112,-24.386848521993006,74.64661301646855,0.2462485723830011,7.915078867618405
7.36,77.5,6.33,23.014208766862918,26.48918647297421,95.33654891304346,-14.419089733795632,-13.400878022705689,-13.715495071683861,105.61751018615412,2.395755416812736,0.5583021667250945,0.25587109269742575,0.3991996809897593,-202.07330607932784,-80.66759932341365,-23.372716689571995,71.96383222347146,0.24516008766889882,7.915078867618405
7.7,79.9,6.41,22.670381541356935,26.211816037810124,89.22848051948051,-15.318765036289124,-12.42062569663859,-12.482587271522977,106.5599033992444,2.4113853364105045,0.5645541345642018,0.26226595739711467,0.4038477791400512,-174.33085875352305,-70.40313014318824,-22.48222087913021,66.7462596403503,0.2519623863170219,7.915078867618405
8.03,81.5,7.86,22.670389379924767,26.136870508919003,85.07297633872976,-11.23967651849215,-11.922403239676099,-11.595116705455744,106.25291925179296,2.4062775530203835,0.5625110212081534,0.2601675468598243,0.3954857670330322,-152.80339594645665,-60.431568251136525,-21.06966941003664,64.00330692869312,0.24766583134631204,7.915078867618405
8.37,82.2,7.82,22.79333632982791,26.149787762045026,81.69789725209078,-9.962514007025012,-10.680281452753718,-10.552003387252583,104.89289843453352,2.3838372319831973,0.5535348927932789,0.2510473882603389,0.37652107257379663,-133.23769097972232,-50.16679831494112,-19.626668931343726,62.07122832074705,0.2402346889147315,7.915078867618405
8.7,82.0,7.09,22.846523360124355,26.116343541927918,78.398091954023,-8.67197090277857,-9.23589282849919,-9.492404643697615,104.52823217647166,2.377871420331119,0.5511485681324477,0.24864988734120255,0.36802163965270496,-116.21082147439344,-42.76809706439405,-18.4022724546313,59.9958194993917,0.2347285756064499,7.915078867618405
9.03,84.7,5.74,22.952435247093472,26.192533287179383,75.97439645625693,-8.20848079918373,-8.69259968982549,-8.83409441542663,104.61554813291227,2.37929795989327,0.551719183957308,0.24922213955078706,0.3639536702024949,-104.88859206918617,-38.17458804595261,-17.63394421129361,58.340452244963316,0.23210377487429654,7.915078867618405
9.37,86.1,5.54,22.820902662017193,26.135380234463778,72.8984098185699,-8.096821915016486,-8.677548186925678,-8.730279275482388,105.4720132152659,2.3933554833188735,0.5573421933275494,0.2548961011304085,0.36706052057202165,-99.70287572658147,-36.596989466726576,-17.317449486738163,55.58096033183174,0.2375559292697599,7.915078867618405
9.7,85.3,5.23,22.913850893780275,26.15970947850912,70.54952577319588,-8.523210825123648,-8.920605304875155,-8.91596067182363,107.15263710995224,2.4212930325201523,0.5685172130080609,0.2663601001856468,0.37831622909589985,-96.7457405518576,-36.60048374666905,-16.421220331711844,54.12830544148404,0.23276159763997753,7.915078867618405
10.04,86.5,6.45,22.746439053186833,25.97241036176658,67.18785856573706,-9.887256492525951,-9.256360443543599,-9.106603244341915,103.05534005868827,2.353988147184168,0.5415952588736673,0.23916589854706796,0.334832257590003,-95.14688037372326,-31.85824475817971,-15.653945258929964,51.533913306807094,0.23298770928402246,7.915078867618405
