r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_struct,a_total,struct_to_bar_ratio,sigma_flip_severity
0.28,11.9,7.89,7.242349984632748,6.2921300050142,141.39607142857142,383.2844688430603,339.7971924551663,66.19092235576579,95.45893013625778,2.2357139673322677,0.4942855869329071,0.2,0.38665219582096494,17578.62729546337,6796.814843309263,45.931190356821276,187.3272617853927,0.3248406401448302,32.887745330221335
0.87,34.8,7.89,19.57017585272304,17.881680569789854,367.533908045977,328.1234244916912,286.8337891027529,66.0864559126113,100.09860464765518,2.3070223793230213,0.5228089517292086,0.22104830483527307,0.4310758632508895,11495.258834068354,4955.328625188429,72.68653207644141,440.2204401224184,0.19776823440015395,32.887745330221335
1.46,58.5,8.68,30.41125084932825,27.78001619869938,528.581712328767,221.0091312549595,199.56885336800693,64.6883452834294,97.41146874085693,2.2653886532103624,0.506155461284145,0.2055778048593511,0.3939554037125141,4797.191992556904,1889.8797081141947,104.87320426080029,633.4549165895673,0.19840490470009167,32.887745330221335
2.05,81.5,14.2,39.13010257479122,35.88963081448456,628.3246829268292,118.46745208099324,113.16477325214977,54.885465528422145,92.32758504618604,2.189055873657275,0.4756223494629101,0.2,0.3363207178597284,2650.526982989248,891.4271376255241,118.5850378115528,746.9097207383819,0.1887321014657043,32.887745330221335
2.35,91.8,17.5,41.67830012273935,38.599762952640006,634.017744680851,-53.040209830669674,41.45512006928084,30.0423871165082,91.02315233631057,2.1699350020859405,0.46797400083437624,0.2,0.3212139678105316,1193.2003719212316,383.2726258578208,105.16553239197242,739.1832770728234,0.1658715915670628,32.887745330221335
4.76,114.0,8.68,50.12225288604781,48.02736719829643,484.58571428571435,-48.73593173622537,-8.6952996466614,-2.8453582137131352,93.61804628278183,2.208150833846428,0.4832603335385713,0.2,0.3199063341952538,258.99024119350713,82.85261865255949,43.19584755733779,527.7815618430521,0.08913974614585787,32.887745330221335
7.86,116.0,8.68,51.82108448254932,53.59752326367329,365.4827608142493,-30.424841422653426,-41.296885349068305,-26.539821653818585,97.94183422762818,2.273531109354131,0.5094124437416524,0.20855979346467687,0.3231780410802611,-266.63767169062623,-86.17144041517838,-23.825661965965065,341.6570988482842,0.06518956438023098,32.887745330221335
8.7,117.0,16.6,50.623234124644576,56.32932628746771,364.71183908045987,-29.742967324751767,-38.001864640388476,-34.491032811605066,104.23651463316911,2.3731142507025647,0.5492457002810259,0.24674626924909193,0.37047290867487315,-364.84709545251116,-135.1659646738709,-70.1472605472899,294.56457853317,0.19233612137228856,32.887745330221335
10.18,118.0,51.9,47.93939898324035,54.93775568768714,296.4790766208252,-44.5404764310413,-35.5676995505975,-33.41179295394839,106.81869630522195,2.415703713291079,0.5662814853164315,0.2640465720805407,0.37405336758729485,-364.38741672448555,-136.30034033222879,-70.7240692657853,225.75500735503988,0.23854657830116002,32.887745330221335
10.47,118.0,40.3,48.042682840677344,54.70935294810203,285.8751957975167,-36.565106287270524,-36.795752523520925,-33.11499303840105,104.12401915164996,2.371283330111849,0.5485133320447396,0.2460155422263488,0.34442175925787144,-336.4153946275452,-115.86878205905019,-65.42635391309331,220.44884188442342,0.22886334622551274,32.887745330221335
